circuits,constructorresults,constructors,races,-1,6.902,6.612,-1,-1,-1,6.832,5.779,-1,-1,-1,-1,-1,-1,5.497,-1,36150,36150,-1,-1,-1,36150,25179,-1,-1,-1,-1,-1,-1,25179
constructors,drivers,pitstops,results,-1,576.119,524.323,-1,-1,-1,365.726,365.639,-1,-1,-1,-1,-1,-1,322.973,-1,3139711,3123322,-1,-1,-1,1608224,1608224,-1,-1,-1,-1,-1,-1,1591835
constructors,drivers,qualifying,races,5.948,-1,5.746,5.777,-1,5.685,-1,-1,-1,5.539,5.477,-1,-1,-1,-1,28005,-1,28005,28005,-1,28005,-1,-1,-1,28005,28005,-1,-1,-1,-1
constructors,drivers,qualifying,results,-1,592.967,533.951,-1,2536.638,2688.765,1282.861,1281.668,-1,1624.414,1619.315,-1,-1,1398.261,329.468,-1,3173619,3157375,-1,15967179,15950935,8021958,8021958,-1,7989470,7989470,-1,-1,8005714,1608934
constructors,drivers,races,results,17.44,17.167,-1,16.961,16.3,-1,16.199,15.814,-1,-1,-1,-1,-1,-1,-1,76737,76737,-1,76737,76737,-1,76737,76737,-1,-1,-1,-1,-1,-1,-1
constructors,drivers,results,status,14.425,-1,14.733,14.132,-1,14.281,-1,-1,-1,14.82,14.51,-1,-1,-1,-1,76737,-1,76737,76737,-1,76737,-1,-1,-1,76737,76737,-1,-1,-1,-1
constructors,driverstandings,qualifying,races,80.234,75.744,-1,52.205,-1,51.747,-1,-1,-1,-1,-1,-1,-1,47.699,-1,437627,461915,-1,232816,-1,232816,-1,-1,-1,-1,-1,-1,-1,257104,-1
constructors,driverstandings,races,results,283.084,-1,304.769,153.261,152.349,-1,-1,-1,-1,-1,-1,-1,-1,-1,195.851,1686939,-1,1694983,881838,881838,-1,-1,-1,-1,-1,-1,-1,-1,-1,889882
constructors,laptimes,qualifying,races,3207.794,3004.798,-1,1952.661,-1,1923.195,-1,-1,-1,-1,-1,-1,-1,1702.058,-1,18707981,19223773,-1,9367993,-1,9367993,-1,-1,-1,-1,-1,-1,-1,9883785,-1
constructors,laptimes,races,results,4447.412,-1,4139.696,2862.532,2779.883,-1,-1,-1,-1,-1,-1,-1,-1,-1,2552.304,22387035,-1,22886583,11231886,11231886,-1,-1,-1,-1,-1,-1,-1,-1,-1,11731434
constructors,pitstops,qualifying,races,72.388,64.323,-1,47.491,-1,46.408,-1,-1,-1,-1,-1,-1,-1,38.866,-1,401463,401318,-1,214734,-1,214734,-1,-1,-1,-1,-1,-1,-1,214589,-1
constructors,pitstops,races,results,93.965,-1,76.403,45.242,44.606,-1,-1,-1,-1,-1,-1,-1,-1,-1,57.252,419701,-1,403312,248219,248219,-1,-1,-1,-1,-1,-1,-1,-1,-1,231830
constructors,qualifying,races,results,78.279,-1,79.168,1393.079,1391.993,-1,-1,2697.721,2899.584,1888.278,-1,1787.12,1541.485,-1,52.381,430011,-1,413767,8021958,8021958,-1,-1,15967179,15950935,7989470,-1,7989470,8005714,-1,237130
constructors,qualifying,races,seasons,4.293,-1,5.243,-1,-1,-1,-1,-1,-1,5.284,-1,5.088,4.144,-1,-1,19749,-1,28005,-1,-1,-1,-1,-1,-1,28005,-1,28005,19749,-1,-1
constructors,qualifying,results,status,-1,-1,-1,1194.36,-1,1198.283,-1,-1,-1,-1,2320.842,2454.027,1314.491,-1,-1,-1,-1,-1,8021958,-1,8021958,-1,-1,-1,-1,15967179,15950935,8005714,-1,-1
constructors,races,results,seasons,-1,12.44,15.644,-1,-1,-1,-1,-1,-1,15.746,15.074,-1,-1,11.488,-1,-1,52237,76737,-1,-1,-1,-1,-1,-1,76737,76737,-1,-1,52237,-1
constructors,races,results,status,14.939,-1,15.697,14.426,-1,14.612,-1,-1,-1,15.732,15.102,-1,-1,-1,-1,76737,-1,76737,76737,-1,76737,-1,-1,-1,76737,76737,-1,-1,-1,-1
constructorstandings,drivers,driverstandings,races,77.259,-1,77.565,135.417,148.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,87.388,462417,-1,462417,823965,803153,-1,-1,-1,-1,-1,-1,-1,-1,-1,441605
constructorstandings,drivers,laptimes,races,1095.889,-1,1096.289,1904.703,2023.467,-1,-1,-1,-1,-1,-1,-1,-1,-1,1178.079,6662194,-1,6662194,11749007,11236691,-1,-1,-1,-1,-1,-1,-1,-1,-1,6149878
constructorstandings,drivers,pitstops,races,20.706,-1,20.658,35.237,41.619,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.398,117008,-1,117008,206446,210067,-1,-1,-1,-1,-1,-1,-1,-1,-1,120629
constructorstandings,drivers,qualifying,races,21.742,-1,21.633,36.768,42.426,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.144,119850,-1,119850,211695,215171,-1,-1,-1,-1,-1,-1,-1,-1,-1,123326
constructorstandings,drivers,races,results,69.225,68.838,-1,120.507,-1,130.997,-1,-1,-1,-1,-1,-1,-1,77.118,-1,368845,368845,-1,660953,-1,648185,-1,-1,-1,-1,-1,-1,-1,356077,-1
constructorstandings,driverstandings,laptimes,races,20840.875,21284.485,-1,19882.743,20074.464,-1,25375.239,24169.058,-1,-1,-1,-1,-1,-1,-1,137344301,136852797,-1,131326516,130814200,-1,125618243,125597431,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,pitstops,races,377.638,396.534,-1,453.985,366.438,-1,777.339,777.321,-1,-1,-1,-1,-1,-1,-1,2436699,2461132,-1,2329481,2333102,-1,2650457,2629645,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,qualifying,races,416.729,414.112,-1,389.408,395.671,-1,445.795,467.992,-1,-1,-1,-1,-1,-1,-1,2587939,2612227,-1,2474973,2478449,-1,2793252,2772440,-1,-1,-1,-1,-1,-1,-1
constructorstandings,driverstandings,races,results,1853.151,-1,1885.759,1761.974,-1,1781.345,-1,-1,-1,1992.213,2020.069,-1,-1,-1,-1,10954405,-1,10962449,10441412,-1,10428644,-1,-1,-1,10526940,10506128,-1,-1,-1,-1
constructorstandings,driverstandings,races,seasons,68.084,-1,71.714,78.749,-1,79.75,-1,-1,-1,122.53,131.84,-1,-1,-1,-1,429873,-1,462417,409061,-1,420793,-1,-1,-1,823965,803153,-1,-1,-1,-1
constructorstandings,laptimes,pitstops,races,18852.754,19495.534,-1,16670.267,21940.189,-1,22946.191,34479.285,-1,-1,-1,-1,-1,-1,-1,124553163,125069100,-1,114089645,114093266,-1,120118894,119606578,-1,-1,-1,-1,-1,-1,-1
constructorstandings,laptimes,qualifying,races,17274.185,17142.698,-1,19948.181,19798.052,-1,16621.993,17279.165,-1,-1,-1,-1,-1,-1,-1,109147442,109663234,-1,99899299,99902775,-1,105925851,105413535,-1,-1,-1,-1,-1,-1,-1
constructorstandings,laptimes,races,results,22724.434,-1,22517.97,27995.131,-1,27758.458,-1,-1,-1,23811.198,24013.68,-1,-1,-1,-1,131147643,-1,131647191,120284602,-1,120271834,-1,-1,-1,126078403,125566087,-1,-1,-1,-1
constructorstandings,laptimes,races,seasons,953.229,-1,1016.282,1038.169,-1,1045.638,-1,-1,-1,1716.594,1793.343,-1,-1,-1,-1,6138146,-1,6662194,5625830,-1,5637562,-1,-1,-1,11749007,11236691,-1,-1,-1,-1
constructorstandings,pitstops,qualifying,races,372.126,366.423,-1,481.726,588.65,-1,355.387,372.659,-1,-1,-1,-1,-1,-1,-1,2320561,2320416,-1,2225677,2229153,-1,2222980,2226601,-1,-1,-1,-1,-1,-1,-1
constructorstandings,pitstops,races,results,419.939,-1,405.58,842.086,-1,870.883,-1,-1,-1,429.81,436.257,-1,-1,-1,-1,2348855,-1,2332466,2469481,-1,2456713,-1,-1,-1,2234033,2237654,-1,-1,-1,-1
constructorstandings,pitstops,races,seasons,18.348,-1,19.116,24.552,-1,25.823,-1,-1,-1,31.847,37.255,-1,-1,-1,-1,108897,-1,117008,112518,-1,124250,-1,-1,-1,206446,210067,-1,-1,-1,-1
constructorstandings,qualifying,races,results,428.33,-1,426.609,449.859,-1,459.623,-1,-1,-1,457.967,458.927,-1,-1,-1,-1,2438203,-1,2421959,2553674,-1,2540906,-1,-1,-1,2320923,2324399,-1,-1,-1,-1
constructorstandings,qualifying,races,seasons,19.127,-1,20.214,25.402,-1,26.689,-1,-1,-1,33.262,38.511,-1,-1,-1,-1,111594,-1,119850,115070,-1,126802,-1,-1,-1,211695,215171,-1,-1,-1,-1
constructorstandings,races,results,seasons,-1,64.807,64.158,-1,-1,-1,70.618,-1,71.378,109.896,-1,117.973,-1,-1,-1,-1,344345,368845,-1,-1,-1,331577,-1,343309,660953,-1,648185,-1,-1,-1
constructorstandings,races,results,status,63.562,-1,64.109,-1,-1,-1,-1,-1,-1,109.793,-1,118.002,71.945,-1,-1,368845,-1,368845,-1,-1,-1,-1,-1,-1,660953,-1,648185,356077,-1,-1
drivers,driverstandings,laptimes,pitstops,-1,-1,-1,-1,2673877.724,2708609.266,-1,2587598.661,3338428.485,-1,3104113.32,3458509.012,-1,-1,-1,-1,-1,-1,-1,19458384872,19458900809,-1,19377026160,19377050593,-1,19469240674,19468749170,-1,-1,-1
drivers,driverstandings,laptimes,qualifying,-1,-1,-1,-1,2591633.694,2577609.891,-1,2496478.361,3343557.247,-1,2712628.897,3470034.778,-1,-1,-1,-1,-1,-1,-1,18466177563,18466693355,-1,18390093187,18390117475,-1,18482295391,18481803887,-1,-1,-1
drivers,driverstandings,laptimes,races,3929.47,4372.067,-1,2045.629,-1,2044.763,2598.622,-1,2545.638,-1,29282.141,31634.858,2356.92,18476.662,-1,23784577,23293073,-1,12679979,-1,12679979,11696971,-1,11696971,-1,187093963,186602459,12188475,93843168,-1
drivers,driverstandings,laptimes,results,-1,-1,-1,-1,3349812.074,3347827.977,-1,4084937.742,4231038.222,-1,4428466.782,4443129.647,-1,-1,-1,-1,-1,-1,-1,21688644020,21689143568,-1,21599990628,21599998672,-1,21690375644,21689884140,-1,-1,-1
drivers,driverstandings,pitstops,qualifying,-1,-1,-1,-1,56149.638,55677.529,-1,63251.663,72747.613,-1,57773.624,70728.003,-1,-1,-1,-1,-1,-1,-1,346243256,346243111,-1,346341200,346365488,-1,346328890,346353323,-1,-1,-1
drivers,driverstandings,pitstops,races,82.932,106.112,-1,46.343,-1,41.69,56.161,-1,53.572,-1,559.408,621.519,337.509,67.141,-1,420882,445315,-1,224226,-1,224226,273092,-1,273092,-1,3180872,3205305,1628654,248659,-1
drivers,driverstandings,pitstops,results,-1,-1,-1,-1,64038.536,64584.308,-1,80052.303,80045.021,-1,75652.516,79547.897,-1,-1,-1,-1,-1,-1,-1,363506927,363490538,-1,365348811,365356855,-1,363519313,363543746,-1,-1,-1
drivers,driverstandings,qualifying,races,112.502,93.7,-1,65.933,-1,80.012,56.688,-1,56.625,-1,574.737,636.586,353.896,63.638,-1,437627,461915,-1,232816,-1,232816,281392,-1,281392,-1,3205347,3229635,1640964,257104,-1
drivers,driverstandings,qualifying,results,-1,-1,-1,-1,65963.835,65932.651,-1,83665.436,82084.143,-1,75628.035,84814.933,-1,-1,-1,-1,-1,-1,-1,366558384,366542140,-1,368383314,368391358,-1,366566126,366590414,-1,-1,-1
drivers,driverstandings,races,results,341.014,-1,380.557,181.257,181.803,-1,-1,1342.142,1447.427,189.331,-1,189.684,772.182,-1,250.553,1686939,-1,1694983,881838,881838,-1,-1,6823479,6831523,897926,-1,897926,3458152,-1,889882
drivers,driverstandings,races,seasons,15.842,-1,20.108,-1,-1,-1,-1,-1,-1,23.957,-1,20.21,18.308,-1,-1,68325,-1,100869,-1,-1,-1,-1,-1,-1,100869,-1,100869,68325,-1,-1
drivers,driverstandings,results,status,-1,-1,-1,599.326,-1,593.988,-1,-1,-1,-1,1139.068,1253.794,688.24,-1,-1,-1,-1,-1,3450108,-1,3450108,-1,-1,-1,-1,6823479,6831523,3458152,-1,-1
drivers,laptimes,pitstops,qualifying,-1,-1,-1,-1,2801068.47,2802971.436,-1,3310036.362,3308980.455,-1,2830839.47,2678080.886,-1,-1,-1,-1,-1,-1,-1,18282131029,18282130884,-1,18358313349,18358829141,-1,18363575375,18364091312,-1,-1,-1
drivers,laptimes,pitstops,races,3364.094,4041.298,-1,1666.41,-1,1682.112,1862.177,-1,1856.106,-1,25126.344,27848.588,14381.737,2231.649,-1,21133482,21649419,-1,10580526,-1,10580526,11612400,-1,11612400,-1,165898296,166414233,83478870,11096463,-1
drivers,laptimes,pitstops,results,-1,-1,-1,-1,3644602.264,2908039.215,-1,3771980.552,3411995.1,-1,3500849.343,3548749.523,-1,-1,-1,-1,-1,-1,-1,19130818888,19130802499,-1,19221314164,19221813712,-1,19212189986,19212705923,-1,-1,-1
drivers,laptimes,qualifying,races,3499.548,3385.624,-1,2148.758,-1,2129.967,1791.918,-1,1738.213,-1,27288.5,25344.708,15568.474,1886.176,-1,18707981,19223773,-1,9367993,-1,9367993,10399577,-1,10399577,-1,155374099,155889891,78216844,9883785,-1
drivers,laptimes,qualifying,results,-1,-1,-1,-1,3496728.85,2785939.086,-1,3699069.086,3011682.838,-1,3387463.185,3380977.801,-1,-1,-1,-1,-1,-1,-1,18244490417,18244474173,-1,18334968739,18335468287,-1,18320582535,18321098327,-1,-1,-1
drivers,laptimes,races,results,4815.996,-1,4452.953,3126.284,3035.169,-1,-1,37140.4,34890.608,2433.045,-1,2425.423,22157.314,-1,2793.504,22387035,-1,22886583,11231886,11231886,-1,-1,184130263,184629811,12230982,-1,12230982,92603048,-1,11731434
drivers,laptimes,races,seasons,220.65,-1,283.384,-1,-1,-1,-1,-1,-1,291.784,-1,293.283,222.405,-1,-1,1051333,-1,1575381,-1,-1,-1,-1,-1,-1,1575381,-1,1575381,1051333,-1,-1
drivers,laptimes,results,status,-1,-1,-1,19130.792,-1,19221.585,-1,-1,-1,-1,32003.903,29477.778,17282.973,-1,-1,-1,-1,-1,92103500,-1,92103500,-1,-1,-1,-1,184130263,184629811,92603048,-1,-1
drivers,pitstops,qualifying,races,78.496,71.857,-1,52.157,-1,51.393,38.36,-1,37.116,-1,538.29,493.963,308.474,43.109,-1,401463,401318,-1,214734,-1,214734,214444,-1,214444,-1,3009459,3009314,1518587,214589,-1
drivers,pitstops,qualifying,results,-1,-1,-1,-1,67740.7,61410.215,-1,69203.099,56079.699,-1,63691.669,63889.742,-1,-1,-1,-1,-1,-1,-1,341903947,341887703,-1,341886993,341870604,-1,341813745,341813600,-1,-1,-1
drivers,pitstops,races,results,100.255,-1,81.217,47.209,47.132,-1,-1,650.034,602.174,45.932,-1,45.976,387.181,-1,63.104,419701,-1,403312,248219,248219,-1,-1,3139711,3123322,215441,-1,215441,1591835,-1,231830
drivers,pitstops,races,seasons,4.514,-1,5.358,-1,-1,-1,-1,-1,-1,5.466,-1,5.484,4.461,-1,-1,19459,-1,27570,-1,-1,-1,-1,-1,-1,27570,-1,27570,19459,-1,-1
drivers,pitstops,results,status,-1,-1,-1,345.473,-1,346.708,-1,-1,-1,-1,560.207,510.729,299.348,-1,-1,-1,-1,-1,1608224,-1,1608224,-1,-1,-1,-1,3139711,3123322,1591835,-1,-1
drivers,qualifying,races,results,82.799,-1,85.255,49.928,49.871,-1,-1,670.46,616.316,47.659,-1,47.505,392.868,-1,55.001,430011,-1,413767,253374,253374,-1,-1,3173619,3157375,220886,-1,220886,1608934,-1,237130
drivers,qualifying,races,seasons,4.649,-1,5.597,-1,-1,-1,-1,-1,-1,5.758,-1,5.615,4.519,-1,-1,19749,-1,28005,-1,-1,-1,-1,-1,-1,28005,-1,28005,19749,-1,-1
drivers,qualifying,results,status,-1,-1,-1,355.669,-1,358.49,-1,-1,-1,-1,581.551,523.297,304.774,-1,-1,-1,-1,-1,1625178,-1,1625178,-1,-1,-1,-1,3173619,3157375,1608934,-1,-1
drivers,races,results,seasons,-1,12.99,16.573,-1,-1,-1,-1,-1,-1,16.881,16.908,-1,-1,12.531,-1,-1,52237,76737,-1,-1,-1,-1,-1,-1,76737,76737,-1,-1,52237,-1
drivers,races,results,status,16.033,-1,16.655,15.528,-1,16.069,-1,-1,-1,16.972,16.961,-1,-1,-1,-1,76737,-1,76737,76737,-1,76737,-1,-1,-1,76737,76737,-1,-1,-1,-1
driverstandings,laptimes,pitstops,races,47858.74,38242.115,-1,34863.069,46303.021,-1,47623.025,71628.643,-1,-1,-1,-1,-1,-1,-1,248280490,248796427,-1,237924190,237948623,-1,249864006,249372502,-1,-1,-1,-1,-1,-1,-1
driverstandings,laptimes,qualifying,races,34110.364,33948.551,-1,42056.695,42164.124,-1,34819.367,36238.673,-1,-1,-1,-1,-1,-1,-1,216958857,217474649,-1,207823680,207847968,-1,219755051,219263547,-1,-1,-1,-1,-1,-1,-1
driverstandings,laptimes,races,results,44412.832,-1,44310.195,58159.588,-1,58913.788,-1,-1,-1,49668.291,50103.481,-1,-1,-1,-1,259625703,-1,260125251,249275655,-1,249283699,-1,-1,-1,260574248,260082744,-1,-1,-1,-1
driverstandings,laptimes,races,seasons,1837.096,-1,1902.294,2166.233,-1,2185.995,-1,-1,-1,3433.66,3728.777,-1,-1,-1,-1,12155931,-1,12679979,11664427,-1,11696971,-1,-1,-1,23784577,23293073,-1,-1,-1,-1
driverstandings,pitstops,qualifying,races,737.646,911.958,-1,1039.914,1243.046,-1,742.674,786.263,-1,-1,-1,-1,-1,-1,-1,4620268,4620123,-1,4638350,4662638,-1,4629905,4654338,-1,-1,-1,-1,-1,-1,-1
driverstandings,pitstops,races,results,816.264,-1,1007.803,1887.505,-1,1947.334,-1,-1,-1,900.949,924.866,-1,-1,-1,-1,4660941,-1,4644552,5294560,-1,5302604,-1,-1,-1,4653337,4677770,-1,-1,-1,-1
driverstandings,pitstops,races,seasons,36.115,-1,36.51,57.819,-1,61.38,-1,-1,-1,64.616,82.5,-1,-1,-1,-1,216115,-1,224226,240548,-1,273092,-1,-1,-1,420882,445315,-1,-1,-1,-1
driverstandings,qualifying,races,results,859.71,-1,862.441,991.483,-1,997.302,-1,-1,-1,975.818,970.506,-1,-1,-1,-1,4923135,-1,4906891,5551599,-1,5559643,-1,-1,-1,4918821,4943109,-1,-1,-1,-1
driverstandings,qualifying,races,seasons,47.448,-1,48.258,43.148,-1,47.117,-1,-1,-1,77.837,73.162,-1,-1,-1,-1,224560,-1,232816,248848,-1,281392,-1,-1,-1,437627,461915,-1,-1,-1,-1
driverstandings,races,results,seasons,-1,157.503,149.794,-1,-1,-1,165.262,-1,170.284,275.813,-1,304.155,-1,-1,-1,-1,857338,881838,-1,-1,-1,865382,-1,897926,1686939,-1,1694983,-1,-1,-1
driverstandings,races,results,status,149.054,-1,149.927,-1,-1,-1,-1,-1,-1,276.038,-1,304.523,174.323,-1,-1,881838,-1,881838,-1,-1,-1,-1,-1,-1,1686939,-1,1694983,889882,-1,-1
laptimes,pitstops,qualifying,races,46299.571,34036.157,-1,45983.219,45805.887,-1,37579.033,39479.555,-1,-1,-1,-1,-1,-1,-1,226847556,226847411,-1,236000815,236516607,-1,237213493,237729430,-1,-1,-1,-1,-1,-1,-1
laptimes,pitstops,races,results,54571.895,-1,37236.388,80727.457,-1,50164.453,-1,-1,-1,45618.791,46144.732,-1,-1,-1,-1,227981432,-1,227965043,238965099,-1,239464647,-1,-1,-1,238330128,238846065,-1,-1,-1,-1
laptimes,pitstops,races,seasons,1545.583,-1,1560.419,1665.199,-1,1729.681,-1,-1,-1,3009.252,3559.323,-1,-1,-1,-1,10572415,-1,10580526,11088352,-1,11612400,-1,-1,-1,21133482,21649419,-1,-1,-1,-1
laptimes,qualifying,races,results,49056.499,-1,49071.483,37377.261,-1,37043.7,-1,-1,-1,41226.886,40835.923,-1,-1,-1,-1,199522027,-1,199505783,210500539,-1,211000087,-1,-1,-1,208652890,209168682,-1,-1,-1,-1
laptimes,qualifying,races,seasons,1774.697,-1,1791.227,1561.988,-1,1612.723,-1,-1,-1,3114.393,2891.207,-1,-1,-1,-1,9359737,-1,9367993,9875529,-1,10399577,-1,-1,-1,18707981,19223773,-1,-1,-1,-1
laptimes,races,results,seasons,-1,2551.831,2637.173,-1,-1,-1,2214.154,-1,2289.587,4319.583,-1,4082.51,-1,-1,-1,-1,11207386,11231886,-1,-1,-1,11706934,-1,12230982,22387035,-1,22886583,-1,-1,-1
laptimes,races,results,status,2632.84,-1,2689.899,-1,-1,-1,-1,-1,-1,4318.38,-1,4083.964,2280.469,-1,-1,11231886,-1,11231886,-1,-1,-1,-1,-1,-1,22387035,-1,22886583,11731434,-1,-1
pitstops,qualifying,races,results,1417.522,-1,774.442,810.805,-1,791.555,-1,-1,-1,890.997,876.126,-1,-1,-1,-1,4456112,-1,4439868,4450957,-1,4434568,-1,-1,-1,4433716,4433571,-1,-1,-1,-1
pitstops,qualifying,races,seasons,42.355,-1,43.401,34.278,-1,34.774,-1,-1,-1,70.312,62.081,-1,-1,-1,-1,206478,-1,214734,206333,-1,214444,-1,-1,-1,401463,401318,-1,-1,-1,-1
pitstops,races,results,seasons,-1,63.045,67.065,-1,-1,-1,42.375,-1,43.411,91.549,-1,75.063,-1,-1,-1,-1,223719,248219,-1,-1,-1,207330,-1,215441,419701,-1,403312,-1,-1,-1
pitstops,races,results,status,63.564,-1,66.772,-1,-1,-1,-1,-1,-1,91.222,-1,75.347,49.849,-1,-1,248219,-1,248219,-1,-1,-1,-1,-1,-1,419701,-1,403312,231830,-1,-1
qualifying,races,results,seasons,-1,43.365,46.742,-1,-1,-1,43.946,-1,45.283,75.418,-1,78.073,-1,-1,-1,-1,228874,253374,-1,-1,-1,212630,-1,220886,430011,-1,413767,-1,-1,-1
qualifying,races,results,status,46.426,-1,46.813,-1,-1,-1,-1,-1,-1,75.501,-1,78.05,51.371,-1,-1,253374,-1,253374,-1,-1,-1,-1,-1,-1,430011,-1,413767,237130,-1,-1
races,results,seasons,status,-1,-1,-1,-1,-1,-1,14.687,-1,15.428,-1,11.885,15.415,-1,11.035,-1,-1,-1,-1,-1,-1,-1,76737,-1,76737,-1,52237,76737,-1,52237,-1
